Date1,Answer1,Interval,Ease factor,Time to answer1,Review type1,Date2,Answer2,Time to answer2,Review type2,Card ID 
2021-06-10 21:18:44,3,1,1.7,5.697,Relearn,2021-06-13 10:02:22,3,4.748,Review,1622115586435
2021-06-13 10:02:22,3,3,1.7,4.748,Review,2021-06-17 17:36:10,1,4.424,Review,1622115586435
2021-06-17 17:36:10,1,0.006944444444444444,1.5,4.424,Review,2021-06-17 23:58:23,3,4.207,Relearn,1622115586435
2021-06-17 23:58:23,3,1,1.5,4.207,Relearn,2021-06-21 12:22:35,3,2.861,Review,1622115586435
2021-06-21 12:22:35,3,4,1.5,2.861,Review,2021-06-30 23:23:21,3,5.647,Review,1622115586435
2021-06-30 23:23:21,3,8,1.5,5.647,Review,2021-07-09 09:13:54,3,7.007,Review,1622115586435
2021-07-09 09:13:54,3,14,1.5,7.007,Review,2021-08-05 10:52:31,1,7.932,Review,1622115586435
2021-08-05 10:52:31,1,0.006944444444444444,1.3,7.932,Review,2021-08-05 23:46:06,3,3.553,Relearn,1622115586435
2021-08-05 23:46:06,3,1,1.3,3.553,Relearn,2021-08-09 00:36:05,3,4.007,Review,1622115586435
2021-08-09 00:36:05,3,3,1.3,4.007,Review,2021-08-15 19:20:47,3,6.71,Review,1622115586435
2021-08-15 19:20:47,3,7,1.3,6.71,Review,2021-08-22 12:21:05,3,6.82,Review,1622115586435
2021-08-22 12:21:05,3,9,1.3,6.82,Review,2021-08-31 22:46:19,1,9.718,Review,1622115586435
2021-08-31 22:46:19,1,0.006944444444444444,1.3,9.718,Review,2021-08-31 22:47:32,3,2.529,Relearn,1622115586435
2021-08-31 22:47:32,3,1,1.3,2.529,Relearn,2021-09-04 01:10:11,3,4.462,Review,1622115586435
2021-09-04 01:10:11,3,3,1.3,4.462,Review,2021-09-07 23:58:17,3,3.419,Review,1622115586435
2021-09-07 23:58:17,3,5,1.3,3.419,Review,2021-09-13 22:53:12,3,5.505,Review,1622115586435
2021-09-13 22:53:12,3,7,1.3,5.505,Review,2021-09-25 23:29:22,3,3.758,Review,1622115586435
2021-09-25 23:29:22,3,9,1.3,3.758,Review,2021-10-09 10:57:23,3,6.553,Review,1622115586435
2021-10-09 10:57:23,3,12,1.3,6.553,Review,2021-10-26 10:49:05,3,4.791,Review,1622115586435
2021-10-26 10:49:05,3,18,1.3,4.791,Review,2021-11-20 10:12:02,3,3.176,Review,1622115586435
2021-11-20 10:12:02,3,26,1.3,3.176,Review,2021-12-22 11:58:26,3,5.695,Review,1622115586435
2021-06-04 13:33:07,3,0.006944444444444444,0.0,8.543,Learn,2021-06-04 13:35:47,3,8.134,Learn,1622115586436
2021-06-04 13:35:47,3,1,2.5,8.134,Learn,2021-06-06 09:30:13,3,9.579,Review,1622115586436
2021-06-06 09:30:13,3,3,2.5,9.579,Review,2021-06-11 13:45:57,1,7.495,Review,1622115586436
2021-06-11 13:45:57,1,0.006944444444444444,2.3,7.495,Review,2021-06-11 13:49:17,3,3.926,Relearn,1622115586436
2021-06-11 13:49:17,3,1,2.3,3.926,Relearn,2021-06-15 08:08:49,3,3.908,Review,1622115586436
2021-06-15 08:08:49,3,3,2.3,3.908,Review,2021-06-20 11:07:28,3,4.159,Review,1622115586436
2021-06-20 11:07:28,3,7,2.3,4.159,Review,2021-07-02 14:32:58,3,4.105,Review,1622115586436
2021-07-02 14:32:58,3,20,2.3,4.105,Review,2021-07-31 23:45:49,3,7.056,Review,1622115586436
2021-07-31 23:45:49,3,55,2.3,7.056,Review,2021-10-01 12:31:25,3,14.468,Review,1622115586436
2021-06-08 00:03:47,1,0.0006944444444444445,0.0,4.383,Learn,2021-06-08 00:06:07,1,4.006,Learn,1622115586437
2021-06-08 00:06:07,1,0.0006944444444444445,0.0,4.006,Learn,2021-06-08 00:07:18,1,8.413,Learn,1622115586437
2021-06-08 00:07:18,1,0.0006944444444444445,0.0,8.413,Learn,2021-06-08 00:07:36,1,7.152,Learn,1622115586437
2021-06-08 00:07:36,1,0.0006944444444444445,0.0,7.152,Learn,2021-06-08 00:12:58,1,8.487,Learn,1622115586437
2021-06-08 00:12:58,1,0.0006944444444444445,0.0,8.487,Learn,2021-06-08 00:13:25,1,14.536,Learn,1622115586437
2021-06-08 00:13:25,1,0.0006944444444444445,0.0,14.536,Learn,2021-06-08 00:13:32,3,4.499,Learn,1622115586437
2021-06-08 00:13:32,3,0.006944444444444444,0.0,4.499,Learn,2021-06-08 00:14:05,3,9.04,Learn,1622115586437
2021-06-08 00:14:05,3,1,2.5,9.04,Learn,2021-06-08 07:55:26,1,6.952,Review,1622115586437
2021-06-08 07:55:26,1,0.006944444444444444,2.3,6.952,Review,2021-06-08 22:57:18,3,7.418,Relearn,1622115586437
2021-06-08 22:57:18,3,1,2.3,7.418,Relearn,2021-06-12 12:27:58,1,6.372,Review,1622115586437
2021-06-12 12:27:58,1,0.006944444444444444,2.1,6.372,Review,2021-06-12 16:49:21,2,7.182,Relearn,1622115586437
2021-06-12 16:49:21,2,0.006944444444444444,2.1,7.182,Relearn,2021-06-12 19:42:07,3,6.588,Relearn,1622115586437
2021-06-12 19:42:07,3,1,2.1,6.588,Relearn,2021-06-16 10:23:06,1,4.733,Review,1622115586437
2021-06-16 10:23:06,1,0.006944444444444444,1.9,4.733,Review,2021-06-16 17:30:23,3,3.673,Relearn,1622115586437
2021-06-16 17:30:23,3,1,1.9,3.673,Relearn,2021-06-19 22:18:57,1,6.983,Review,1622115586437
2021-06-19 22:18:57,1,0.006944444444444444,1.7,6.983,Review,2021-06-19 23:01:26,3,4.673,Relearn,1622115586437
2021-06-19 23:01:26,3,1,1.7,4.673,Relearn,2021-06-24 00:29:24,3,8.114,Review,1622115586437
2021-06-24 00:29:24,3,4,1.7,8.114,Review,2021-07-03 14:32:53,1,6.334,Review,1622115586437
2021-07-03 14:32:53,1,0.006944444444444444,1.5,6.334,Review,2021-07-03 14:35:44,3,13.256,Relearn,1622115586437
2021-07-03 14:35:44,3,1,1.5,13.256,Relearn,2021-07-07 00:43:09,1,5.283,Review,1622115586437
2021-07-07 00:43:09,1,0.006944444444444444,1.3,5.283,Review,2021-07-07 23:22:41,3,8.352,Relearn,1622115586437
2021-07-07 23:22:41,3,1,1.3,8.352,Relearn,2021-07-10 21:55:05,3,5.208,Review,1622115586437
2021-07-10 21:55:05,3,3,1.3,5.208,Review,2021-07-15 19:40:42,3,4.478,Review,1622115586437
2021-07-15 19:40:42,3,6,1.3,4.478,Review,2021-07-27 09:03:00,3,3.14,Review,1622115586437
2021-07-27 09:03:00,3,12,1.3,3.14,Review,2021-08-10 02:24:49,3,3.592,Review,1622115586437
2021-08-10 02:24:49,3,17,1.3,3.592,Review,2021-08-26 21:13:13,3,4.815,Review,1622115586437
2021-08-26 21:13:13,3,23,1.3,4.815,Review,2021-09-19 00:11:51,3,3.157,Review,1622115586437
2021-09-19 00:11:51,3,31,1.3,3.157,Review,2021-10-21 12:25:39,3,4.266,Review,1622115586437
2021-10-21 12:25:39,3,42,1.3,4.266,Review,2021-12-04 00:19:23,1,23.325,Review,1622115586437
2021-12-04 00:19:23,1,0.006944444444444444,1.3,23.325,Review,2021-12-04 10:29:18,3,2.151,Relearn,1622115586437
2021-12-04 10:29:18,3,1,1.3,2.151,Relearn,2021-12-10 00:02:44,3,2.223,Review,1622115586437
2021-12-10 00:02:44,3,4,1.3,2.223,Review,2021-12-18 10:57:52,3,3.18,Review,1622115586437
2021-06-18 23:29:43,1,0.0006944444444444445,0.0,9.081,Learn,2021-06-18 23:30:59,3,7.527,Learn,1622115586438
2021-06-18 23:30:59,3,0.006944444444444444,0.0,7.527,Learn,2021-06-18 23:33:01,1,3.185,Learn,1622115586438
2021-06-18 23:33:01,1,0.0006944444444444445,0.0,3.185,Learn,2021-06-18 23:33:07,1,2.849,Learn,1622115586438
2021-06-18 23:33:07,1,0.0006944444444444445,0.0,2.849,Learn,2021-06-18 23:33:14,3,2.06,Learn,1622115586438
2021-06-18 23:33:14,3,0.006944444444444444,0.0,2.06,Learn,2021-06-18 23:33:19,3,1.73,Learn,1622115586438
2021-06-18 23:33:19,3,1,2.5,1.73,Learn,2021-06-22 10:50:49,1,26.033,Review,1622115586438
2021-06-22 10:50:49,1,0.006944444444444444,2.3,26.033,Review,2021-06-22 10:53:35,3,4.816,Relearn,1622115586438
2021-06-22 10:53:35,3,1,2.3,4.816,Relearn,2021-06-25 17:42:42,1,4.634,Review,1622115586438
2021-06-25 17:42:42,1,0.006944444444444444,2.1,4.634,Review,2021-06-25 17:54:18,3,3.682,Relearn,1622115586438
2021-06-25 17:54:18,3,1,2.1,3.682,Relearn,2021-07-01 23:39:13,3,4.361,Review,1622115586438
2021-07-01 23:39:13,3,5,2.1,4.361,Review,2021-07-09 00:16:37,3,1.708,Review,1622115586438
2021-07-09 00:16:37,3,11,2.1,1.708,Review,2021-07-21 21:55:13,3,1.816,Review,1622115586438
2021-07-21 21:55:13,3,25,2.1,1.816,Review,2021-08-18 22:02:19,1,4.242,Review,1622115586438
2021-08-18 22:02:19,1,0.006944444444444444,1.9,4.242,Review,2021-08-18 22:06:10,3,1.802,Relearn,1622115586438
2021-08-18 22:06:10,3,1,1.9,1.802,Relearn,2021-08-19 11:41:50,3,3.593,Review,1622115586438
2021-08-19 11:41:50,3,3,1.9,3.593,Review,2021-08-24 23:45:09,3,2.15,Review,1622115586438
2021-08-24 23:45:09,3,7,1.9,2.15,Review,2021-09-02 00:51:01,3,16.679,Review,1622115586438
2021-09-02 00:51:01,3,14,1.9,16.679,Review,2021-09-16 19:15:10,3,2.088,Review,1622115586438
2021-09-16 19:15:10,3,25,1.9,2.088,Review,2021-10-14 22:59:47,3,2.694,Review,1622115586438
2021-10-14 22:59:47,3,49,1.9,2.694,Review,2021-12-05 17:35:20,3,1.311,Review,1622115586438
2021-06-26 21:44:03,3,0.006944444444444444,0.0,9.12,Learn,2021-06-26 21:48:55,1,3.058,Learn,1622115586439
2021-06-26 21:48:55,1,0.0006944444444444445,0.0,3.058,Learn,2021-06-26 21:49:05,3,3.056,Learn,1622115586439
2021-06-26 21:49:05,3,0.006944444444444444,0.0,3.056,Learn,2021-06-26 21:49:28,3,3.27,Learn,1622115586439
2021-06-26 21:49:28,3,1,2.5,3.27,Learn,2021-07-04 17:42:13,3,5.033,Review,1622115586439
2021-07-04 17:42:13,3,10,2.5,5.033,Review,2021-07-17 11:51:19,3,16.362,Review,1622115586439
2021-07-17 11:51:19,3,26,2.5,16.362,Review,2021-08-17 00:35:09,3,2.683,Review,1622115586439
2021-08-17 00:35:09,3,73,2.5,2.683,Review,2021-10-28 09:29:04,3,2.82,Review,1622115586439
2021-06-27 21:32:18,1,0.0006944444444444445,0.0,4.37,Learn,2021-06-27 21:33:36,3,2.127,Learn,1622115586440
2021-06-27 21:33:36,3,0.006944444444444444,0.0,2.127,Learn,2021-06-28 22:01:32,1,6.037,Learn,1622115586440
2021-06-28 22:01:32,1,0.0006944444444444445,0.0,6.037,Learn,2021-06-29 12:28:20,1,2.879,Learn,1622115586440
2021-06-29 12:28:20,1,0.0006944444444444445,0.0,2.879,Learn,2021-06-29 12:29:27,3,3.008,Learn,1622115586440
2021-06-29 12:29:27,3,0.006944444444444444,0.0,3.008,Learn,2021-06-29 12:35:31,3,2.369,Learn,1622115586440
2021-06-29 12:35:31,3,1,2.5,2.369,Learn,2021-07-05 20:28:32,3,4.519,Review,1622115586440
2021-07-05 20:28:32,3,7,2.5,4.519,Review,2021-07-14 01:13:13,1,4.763,Review,1622115586440
2021-07-14 01:13:13,1,0.006944444444444444,2.3,4.763,Review,2021-07-14 20:12:44,3,2.983,Relearn,1622115586440
2021-07-14 20:12:44,3,1,2.3,2.983,Relearn,2021-07-18 21:46:29,3,3.95,Review,1622115586440
2021-07-18 21:46:29,3,3,2.3,3.95,Review,2021-07-28 21:34:31,1,3.24,Review,1622115586440
2021-07-28 21:34:31,1,0.006944444444444444,2.1,3.24,Review,2021-07-29 00:53:05,1,3.382,Relearn,1622115586440
2021-07-29 00:53:05,1,0.006944444444444444,2.1,3.382,Relearn,2021-07-31 01:24:49,3,3.184,Relearn,1622115586440
2021-07-31 01:24:49,3,1,2.1,3.184,Relearn,2021-08-07 17:42:47,1,3.599,Review,1622115586440
2021-08-07 17:42:47,1,0.006944444444444444,1.9,3.599,Review,2021-08-07 17:50:55,3,4.359,Relearn,1622115586440
2021-08-07 17:50:55,3,1,1.9,4.359,Relearn,2021-08-11 00:35:53,1,2.745,Review,1622115586440
2021-08-11 00:35:53,1,0.006944444444444444,1.7,2.745,Review,2021-08-11 00:38:17,3,2.044,Relearn,1622115586440
2021-08-11 00:38:17,3,1,1.7,2.044,Relearn,2021-08-11 22:44:39,3,2.596,Review,1622115586440
2021-08-11 22:44:39,3,3,1.7,2.596,Review,2021-08-17 23:45:59,3,2.854,Review,1622115586440
2021-08-17 23:45:59,3,6,1.7,2.854,Review,2021-08-25 23:31:22,3,2.678,Review,1622115586440
2021-08-25 23:31:22,3,9,1.7,2.678,Review,2021-09-04 20:50:57,1,2.68,Review,1622115586440
2021-09-04 20:50:57,1,0.006944444444444444,1.5,2.68,Review,2021-09-04 20:55:40,3,1.935,Relearn,1622115586440
2021-09-04 20:55:40,3,1,1.5,1.935,Relearn,2021-09-07 00:18:48,3,2.425,Review,1622115586440
2021-09-07 00:18:48,3,3,1.5,2.425,Review,2021-09-10 00:11:37,3,2.999,Review,1622115586440
2021-09-10 00:11:37,3,5,1.5,2.999,Review,2021-09-15 20:52:13,1,2.486,Review,1622115586440
2021-09-15 20:52:13,1,0.006944444444444444,1.3,2.486,Review,2021-09-15 20:55:45,3,1.669,Relearn,1622115586440
2021-09-15 20:55:45,3,1,1.3,1.669,Relearn,2021-09-18 01:33:18,3,3.538,Review,1622115586440
2021-09-18 01:33:18,3,3,1.3,3.538,Review,2021-09-27 08:41:06,3,2.357,Review,1622115586440
2021-09-27 08:41:06,3,6,1.3,2.357,Review,2021-10-06 01:36:17,3,5.633,Review,1622115586440
2021-10-06 01:36:17,3,9,1.3,5.633,Review,2021-10-17 16:37:32,3,2.113,Review,1622115586440
2021-10-17 16:37:32,3,11,1.3,2.113,Review,2021-10-30 20:13:08,3,7.64,Review,1622115586440
2021-10-30 20:13:08,3,15,1.3,7.64,Review,2021-11-22 00:29:15,1,3.77,Review,1622115586440
2021-11-22 00:29:15,1,0.006944444444444444,1.3,3.77,Review,2021-11-22 12:40:30,3,1.69,Relearn,1622115586440
2021-11-22 12:40:30,3,1,1.3,1.69,Relearn,2021-11-24 00:52:26,3,2.755,Review,1622115586440
2021-11-24 00:52:26,3,3,1.3,2.755,Review,2021-11-28 23:50:35,3,2.565,Review,1622115586440
2021-11-28 23:50:35,3,5,1.3,2.565,Review,2021-12-06 22:16:11,1,2.522,Review,1622115586440
2021-05-27 13:50:59,3,0.006944444444444444,0.0,6.991,Learn,2021-05-27 13:53:08,3,2.918,Learn,1622115586453
2021-05-27 13:53:08,3,1,2.5,2.918,Learn,2021-05-28 09:56:29,3,2.324,Review,1622115586453
2021-05-28 09:56:29,3,3,2.5,2.324,Review,2021-05-31 23:45:36,4,4.323,Review,1622115586453
2021-05-31 23:45:36,4,10,2.65,4.323,Review,2021-06-12 12:28:39,4,3.289,Review,1622115586453
2021-06-12 12:28:39,4,37,2.8,3.289,Review,2021-07-21 21:55:35,4,4.396,Review,1622115586453
2021-07-21 21:55:35,4,139,2.95,4.396,Review,2021-12-10 00:25:17,4,4.352,Review,1622115586453
2021-05-29 12:27:38,3,0.006944444444444444,0.0,2.686,Learn,2021-05-29 12:38:22,4,3.126,Learn,1622115586454
2021-05-29 12:38:22,4,3,2.5,3.126,Learn,2021-06-03 13:48:18,4,2.392,Review,1622115586454
2021-06-03 13:48:18,4,18,2.65,2.392,Review,2021-06-21 12:25:51,4,2.773,Review,1622115586454
2021-06-21 12:25:51,4,58,2.8,2.773,Review,2021-08-18 22:04:35,3,1.888,Review,1622115586454
2021-05-30 09:36:54,1,0.0006944444444444445,0.0,27.137,Learn,2021-05-30 10:01:31,3,7.045,Learn,1622115586455
2021-05-30 10:01:31,3,0.006944444444444444,0.0,7.045,Learn,2021-05-30 11:01:06,3,4.149,Learn,1622115586455
2021-05-30 11:01:06,3,1,2.5,4.149,Learn,2021-06-01 08:36:10,2,10.853,Review,1622115586455
2021-06-01 08:36:10,2,2,2.35,10.853,Review,2021-06-05 18:17:21,1,8.551,Review,1622115586455
2021-06-05 18:17:21,1,0.006944444444444444,2.15,8.551,Review,2021-06-05 20:41:30,3,3.22,Relearn,1622115586455
2021-06-05 20:41:30,3,1,2.15,3.22,Relearn,2021-06-07 13:40:25,3,4.828,Review,1622115586455
2021-06-07 13:40:25,3,3,2.15,4.828,Review,2021-06-13 07:03:30,2,13.39,Review,1622115586455
2021-06-13 07:03:30,2,4,2.0,13.39,Review,2021-06-18 00:00:12,2,9.53,Review,1622115586455
2021-06-18 00:00:12,2,5,1.85,9.53,Review,2021-06-22 10:52:44,3,14.947,Review,1622115586455
2021-06-22 10:52:44,3,11,1.85,14.947,Review,2021-07-03 14:34:05,3,6.024,Review,1622115586455
2021-07-03 14:34:05,3,20,1.85,6.024,Review,2021-07-27 09:04:40,3,4.882,Review,1622115586455
2021-07-27 09:04:40,3,39,1.85,4.882,Review,2021-09-04 20:54:29,3,3.653,Review,1622115586455
2021-09-04 20:54:29,3,70,1.85,3.653,Review,2021-11-17 18:11:16,3,33.32,Review,1622115586455
2021-06-02 18:44:36,1,0.0006944444444444445,0.0,3.866,Learn,2021-06-02 18:45:51,3,2.628,Learn,1622115586456
2021-06-02 18:45:51,3,0.006944444444444444,0.0,2.628,Learn,2021-06-02 19:00:12,3,2.157,Learn,1622115586456
2021-06-02 19:00:12,3,1,2.5,2.157,Learn,2021-06-06 09:08:40,3,2.678,Review,1622115586456
2021-06-06 09:08:40,3,5,2.5,2.678,Review,2021-06-15 08:08:30,3,2.66,Review,1622115586456
2021-06-15 08:08:30,3,18,2.5,2.66,Review,2021-07-05 01:03:56,3,2.411,Review,1622115586456
2021-07-05 01:03:56,3,42,2.5,2.411,Review,2021-08-17 00:35:51,3,2.251,Review,1622115586456
2021-08-17 00:35:51,3,110,2.5,2.251,Review,2021-12-05 00:00:31,3,6.019,Review,1622115586456
2021-06-04 13:31:55,4,5,2.5,2.102,Learn,2021-06-11 13:46:07,4,2.333,Review,1622115586457
2021-06-11 13:46:07,4,25,2.65,2.333,Review,2021-07-07 23:23:24,4,3.011,Review,1622115586457
2021-07-07 23:23:24,4,85,2.8,3.011,Review,2021-10-04 21:12:41,4,2.77,Review,1622115586457
2021-06-08 07:54:14,3,0.006944444444444444,0.0,1.802,Learn,2021-06-08 22:57:06,3,2.115,Learn,1622115586458
2021-06-08 22:57:06,3,1,2.5,2.115,Learn,2021-06-10 20:59:31,4,2.331,Review,1622115586458
2021-06-10 20:59:31,4,6,2.65,2.331,Review,2021-06-16 17:33:29,4,1.947,Review,1622115586458
2021-06-16 17:33:29,4,19,2.8,1.947,Review,2021-07-06 00:07:28,4,2.353,Review,1622115586458
2021-07-06 00:07:28,4,71,2.95,2.353,Review,2021-09-15 20:53:24,3,1.848,Review,1622115586458
2021-06-10 21:20:03,1,0.0006944444444444445,0.0,9.108,Learn,2021-06-10 21:21:19,1,3.482,Learn,1622115586465
2021-06-10 21:21:19,1,0.0006944444444444445,0.0,3.482,Learn,2021-06-10 21:22:55,1,3.397,Learn,1622115586465
2021-06-10 21:22:55,1,0.0006944444444444445,0.0,3.397,Learn,2021-06-10 21:23:09,3,7.059,Learn,1622115586465
2021-06-10 21:23:09,3,0.006944444444444444,0.0,7.059,Learn,2021-06-10 21:23:32,3,2.406,Learn,1622115586465
2021-06-10 21:23:32,3,1,2.5,2.406,Learn,2021-06-12 16:50:11,1,12.276,Review,1622115586465
2021-06-12 16:50:11,1,0.006944444444444444,2.3,12.276,Review,2021-06-12 19:42:00,1,4.18,Relearn,1622115586465
2021-06-12 19:42:00,1,0.006944444444444444,2.3,4.18,Relearn,2021-06-12 19:48:29,3,3.633,Relearn,1622115586465
2021-06-12 19:48:29,3,1,2.3,3.633,Relearn,2021-06-16 10:22:52,3,12.347,Review,1622115586465
2021-06-16 10:22:52,3,5,2.3,12.347,Review,2021-06-24 00:29:43,3,3.915,Review,1622115586465
2021-06-24 00:29:43,3,11,2.3,3.915,Review,2021-07-06 00:06:00,3,7.229,Review,1622115586465
2021-07-06 00:06:00,3,25,2.3,7.229,Review,2021-08-07 17:42:24,1,5.985,Review,1622115586465
2021-08-07 17:42:24,1,0.006944444444444444,2.1,5.985,Review,2021-08-07 17:51:11,3,3.966,Relearn,1622115586465
2021-08-07 17:51:11,3,1,2.1,3.966,Relearn,2021-08-11 00:36:06,1,12.728,Review,1622115586465
2021-08-11 00:36:06,1,0.006944444444444444,1.9,12.728,Review,2021-08-11 00:38:13,3,3.372,Relearn,1622115586465
2021-08-11 00:38:13,3,1,1.9,3.372,Relearn,2021-08-11 22:44:09,3,5.496,Review,1622115586465
2021-08-11 22:44:09,3,3,1.9,5.496,Review,2021-08-17 23:45:40,3,6.282,Review,1622115586465
2021-08-17 23:45:40,3,8,1.9,6.282,Review,2021-08-26 21:11:38,3,4.91,Review,1622115586465
2021-08-26 21:11:38,3,14,1.9,4.91,Review,2021-09-10 23:28:20,1,11.322,Review,1622115586465
2021-09-10 23:28:20,1,0.006944444444444444,1.7,11.322,Review,2021-09-10 23:34:10,3,6.091,Relearn,1622115586465
2021-09-10 23:34:10,3,1,1.7,6.091,Relearn,2021-09-11 22:39:24,3,6.873,Review,1622115586465
2021-09-11 22:39:24,3,3,1.7,6.873,Review,2021-09-15 20:51:44,1,2.703,Review,1622115586465
2021-09-15 20:51:44,1,0.006944444444444444,1.5,2.703,Review,2021-09-15 20:55:48,3,2.711,Relearn,1622115586465
2021-09-15 20:55:48,3,1,1.5,2.711,Relearn,2021-09-18 01:33:05,1,9.341,Review,1622115586465
2021-09-18 01:33:05,1,0.006944444444444444,1.3,9.341,Review,2021-09-18 01:36:20,3,2.692,Relearn,1622115586465
2021-09-18 01:36:20,3,1,1.3,2.692,Relearn,2021-09-19 00:11:55,3,2.996,Review,1622115586465
2021-09-19 00:11:55,3,3,1.3,2.996,Review,2021-09-27 08:41:21,1,11.841,Review,1622115586465
2021-09-27 08:41:21,1,0.006944444444444444,1.3,11.841,Review,2021-09-27 22:38:54,3,2.942,Relearn,1622115586465
2021-09-27 22:38:54,3,1,1.3,2.942,Relearn,2021-10-01 13:39:38,3,2.467,Review,1622115586465
2021-10-01 13:39:38,3,3,1.3,2.467,Review,2021-10-09 10:52:47,3,5.537,Review,1622115586465
2021-10-09 10:52:47,3,5,1.3,5.537,Review,2021-10-14 23:02:21,1,9.186,Review,1622115586465
2021-06-11 13:47:53,1,0.0006944444444444445,0.0,6.046,Learn,2021-06-11 13:48:50,3,1.718,Learn,1622115586466
2021-06-11 13:48:50,3,0.006944444444444444,0.0,1.718,Learn,2021-06-11 13:49:37,3,2.911,Learn,1622115586466
2021-06-11 13:49:37,3,1,2.5,2.911,Learn,2021-06-15 08:10:00,3,10.572,Review,1622115586466
2021-06-15 08:10:00,3,5,2.5,10.572,Review,2021-06-21 12:25:28,3,2.89,Review,1622115586466
2021-06-21 12:25:28,3,13,2.5,2.89,Review,2021-07-07 00:42:25,3,2.446,Review,1622115586466
2021-07-07 00:42:25,3,37,2.5,2.446,Review,2021-08-17 00:35:17,1,4.099,Review,1622115586466
2021-08-17 00:35:17,1,0.006944444444444444,2.3,4.099,Review,2021-08-17 00:39:10,3,4.914,Relearn,1622115586466
2021-08-17 00:39:10,3,1,2.3,4.914,Relearn,2021-08-18 22:02:51,3,6.178,Review,1622115586466
2021-08-18 22:02:51,3,3,2.3,6.178,Review,2021-08-22 12:13:24,3,3.118,Review,1622115586466
2021-08-22 12:13:24,3,6,2.3,3.118,Review,2021-08-31 19:25:46,1,9.44,Review,1622115586466
2021-08-31 19:25:46,1,0.006944444444444444,2.1,9.44,Review,2021-08-31 21:17:19,3,2.533,Relearn,1622115586466
2021-08-31 21:17:19,3,1,2.1,2.533,Relearn,2021-09-04 20:48:17,3,2.539,Review,1622115586466
2021-09-04 20:48:17,3,4,2.1,2.539,Review,2021-09-10 00:08:55,3,3.376,Review,1622115586466
2021-09-10 00:08:55,3,6,2.1,3.376,Review,2021-09-16 19:15:30,3,17.7,Review,1622115586466
2021-09-16 19:15:30,3,12,2.1,17.7,Review,2021-10-03 23:35:49,3,3.089,Review,1622115586466
2021-10-03 23:35:49,3,31,2.1,3.089,Review,2021-11-03 11:04:00,3,2.501,Review,1622115586466
2021-06-18 00:00:35,1,0.0006944444444444445,0.0,22.345,Learn,2021-06-18 00:01:33,1,1.614,Learn,1622115586467
2021-06-18 00:01:33,1,0.0006944444444444445,0.0,1.614,Learn,2021-06-18 00:01:59,3,5.698,Learn,1622115586467
2021-06-18 00:01:59,3,0.006944444444444444,0.0,5.698,Learn,2021-06-18 00:02:26,1,5.209,Learn,1622115586467
2021-06-18 00:02:26,1,0.0006944444444444445,0.0,5.209,Learn,2021-06-18 00:02:29,3,3.444,Learn,1622115586467
2021-06-18 00:02:29,3,0.006944444444444444,0.0,3.444,Learn,2021-06-18 00:02:30,3,0.911,Learn,1622115586467
2021-06-18 00:02:30,3,1,2.5,0.911,Learn,2021-06-18 23:30:18,1,5.246,Review,1622115586467
2021-06-18 23:30:18,1,0.006944444444444444,2.3,5.246,Review,2021-06-18 23:32:47,1,5.343,Relearn,1622115586467
2021-06-18 23:32:47,1,0.006944444444444444,2.3,5.343,Relearn,2021-06-18 23:33:43,1,3.895,Relearn,1622115586467
2021-06-18 23:33:43,1,0.006944444444444444,2.3,3.895,Relearn,2021-06-18 23:33:49,3,4.1,Relearn,1622115586467
2021-06-18 23:33:49,3,1,2.3,4.1,Relearn,2021-06-19 23:27:17,1,3.834,Review,1622115586467
2021-06-19 23:27:17,1,0.006944444444444444,2.1,3.834,Review,2021-06-19 23:29:34,3,5.055,Relearn,1622115586467
2021-06-19 23:29:34,3,1,2.1,5.055,Relearn,2021-06-22 10:51:12,1,4.577,Review,1622115586467
2021-06-22 10:51:12,1,0.006944444444444444,1.9,4.577,Review,2021-06-22 10:53:30,3,3.37,Relearn,1622115586467
2021-06-22 10:53:30,3,1,1.9,3.37,Relearn,2021-06-25 17:42:21,3,7.265,Review,1622115586467
